"","Variable","Importance","StDev"
"1","GFAP",0.823424033852171,0.075407709309976
"2","TREM2",0.699000143678366,0.0682036761887234
"3","CCL11",0.697664436537446,0.0739077569234687
"4","CHI3L1",0.570786542703002,0.0646645908135856
"5","CNTN2",0.553425964977742,0.0608027300346766
"6","AGRP",0.459760811088296,0.0577412781374494
"7","NEFL",0.452878682337099,0.0519974571065749
"8","TNFSF11",0.430049352072846,0.0531856877967402
"9","BMP7",0.418113773862661,0.051275944528183
"10","NPTXR",0.408780101837647,0.0495527036705173
"11","CD63",0.386241753282281,0.0556819431839223
"12","GDI1",0.383288794698787,0.0527157265568619
"13","VEGFD",0.371835399025584,0.0446871488203982
"14","CST7",0.359151060734631,0.0516772297216643
"15","FABP3",0.332619694986019,0.0358344952843181
"16","NEFH",0.32858905624063,0.0426268366287417
"17","GDNF",0.318336861011918,0.0423506365270554
"18","CRH",0.310809871536148,0.0349072988744195
"19","TNFSF15",0.308504990663283,0.0448619363052136
"20","FASLG",0.302769308360628,0.0435311623171419
"21","IL7R",0.295746812058924,0.0424131684629979
"22","CD3E",0.292797667758939,0.0411567545748096
"23","IL5RA",0.290845187871303,0.0446758956478833
"24","KLRK1",0.288113725353205,0.0519261602343641
"25","LAMP3",0.279797292294146,0.0445858641163373
"26","SDC1",0.276104969234871,0.0473103759823258
"27","MUC16",0.274174660021834,0.0420716959972978
"28","GDF2",0.258677025114624,0.0364979277558015
"29","FGF19",0.256941272678392,0.0366243524016517
"30","VSNL1",0.256735948675202,0.0329560790463837
"31","TNFSF10",0.252606335684356,0.0410345857039776
"32","THPO",0.250335492456022,0.0405522398524932
"33","S100A9",0.248693364314297,0.0403897229176693
"34","HAVCR1",0.245292157208041,0.0346483262378012
"35","IL15RA",0.242342177795508,0.0374063110921089
"36","IL4R",0.240248304909597,0.0306365235013133
"37","KDR",0.239001187151295,0.0354474133236662
"38","AGER",0.236279571478614,0.0346947793488626
"39","FGF21",0.235728326500198,0.0417168317236884
"40","FCN2",0.231904921765472,0.0430409597730925
"41","IL9",0.228346984104878,0.0416175488918855
"42","WNT16",0.222154064767259,0.0325415556473406
"43","CXCL10",0.219422466771745,0.0270873621291914
"44","HLA-DRA",0.216140737219625,0.0347799831668205
"45","TNFRSF13B",0.211946382657762,0.0325945866062073
"46","IL12RB1",0.209521917765016,0.0325377463624631
"47","BST2",0.199219688580282,0.0351908440085437
"48","C1QA",0.198400810457059,0.0262800928129951
"49","IL32",0.193737875147642,0.0249280379125452
"50","IFNG",0.18228142392694,0.0289003935266071
"51","VCAM1",0.178549695060611,0.0338681124558737
"52","pTau-181",0.178193932141545,0.0313920031727908
"53","MICB",0.176452280056679,0.027498997290689
"54","ANXA1",0.17525882957799,0.0305249600682547
"55","IL2",0.174863662920174,0.0380749544426156
"56","IL13",0.174107769182749,0.0345734436125825
"57","CXCL9",0.173061777735158,0.0280058717671629
"58","IL36G",0.166047657595861,0.0387877994466385
"59","MMP3",0.165649937710382,0.0280750201464373
"60","NPTX2",0.165595101941343,0.0253946827618699
"61","TEK",0.161486159716048,0.0268992041503924
"62","CCL21",0.159015423460619,0.0353227550934228
"63","TNFSF18",0.157681564994893,0.0324084068778359
"64","TREM1",0.157469830077671,0.0294477449498284
"65","KNG1",0.154759486446285,0.0257868755310136
"66","pTau-217",0.153847870328081,0.0280732957912813
"67","SELE",0.153301486774629,0.0211701720511138
"68","OSMR",0.153168271062884,0.0270603716925464
"69","IL24",0.149811536425012,0.0342654855372601
"70","IL36B",0.147511651527702,0.0261795676943335
"71","CST3",0.145309541568999,0.0304941667460816
"72","CSF3",0.141918815661862,0.0441667116611353
"73","CCL4",0.140831717547025,0.0309807188701034
"74","S100B",0.140410602800982,0.0275493339875182
"75","LGALS9",0.140239734424757,0.0311613540298664
"76","CD40",0.138031377004136,0.0258841382899682
"77","TAFA5",0.136204321554875,0.0261347838384837
"78","CCL22",0.136141196384027,0.025869905150782
"79","NPTX1",0.135578228364679,0.0219576640164995
"80","GZMA",0.133772920508837,0.0219671498369965
"81","IL17B",0.13312210208787,0.0310524764050234
"82","CSF2",0.132947525281629,0.0316437178063534
"83","IKBKG",0.127986258852822,0.0193466016501537
"84","TNFSF9",0.127287478307959,0.027602713340717
"85","TNFRSF17",0.126811381014411,0.0244449418893963
"86","Aβ38",0.123052656460594,0.023320264054714
"87","PDLIM5",0.121977988060071,0.0178856899233951
