"","Variable","Importance","StDev"
"1","GFAP",0.642717839881816,0.0686769425487784
"2","TREM2",0.536085591502003,0.0661080083957278
"3","CCL11",0.514033675039667,0.0714275244906563
"4","CHI3L1",0.467080660200052,0.0673052230494774
"5","CNTN2",0.415912777439543,0.0604038357462978
"6","AGRP",0.396902439086382,0.0563114404238073
"7","BMP7",0.355813956107507,0.0462939802231601
"8","CD63",0.334814175700725,0.0460400386901418
"9","NEFL",0.33406048563511,0.0561592372843515
"10","NPTXR",0.334048106308123,0.0426842490070471
"11","TNFSF11",0.332108010177937,0.0483870667993182
"12","CST7",0.300238305600689,0.0479579469713673
"13","VEGFD",0.278197888593826,0.0432567511224174
"14","NEFH",0.275658818184006,0.0401422315373468
"15","GDNF",0.271827351343947,0.0389282350542754
"16","GDI1",0.269112007209464,0.0493305486815931
"17","FASLG",0.259896407263906,0.0342686087056298
"18","MUC16",0.246070134499976,0.0390867948079991
"19","KLRK1",0.242728639405268,0.0417034110619988
"20","CRH",0.241040784216436,0.0401183881409036
"21","IL7R",0.240687844644034,0.0445766960477747
"22","FABP3",0.240669752029918,0.0446851625938038
"23","S100A9",0.234961086920878,0.0408104585068961
"24","VSNL1",0.234859123360903,0.036309402361612
"25","SDC1",0.23360978205647,0.0381571124739869
"26","AGER",0.233085743704609,0.033721303023539
"27","THPO",0.22406371812608,0.0343703754668641
"28","TNFSF10",0.215172929481042,0.037443965423911
"29","KDR",0.212059577494274,0.0277894543396259
"30","CD3E",0.211305963282586,0.0367964009339046
"31","IL5RA",0.210484509647055,0.0454478879435396
"32","TNFSF15",0.208447711507564,0.0331541423541822
"33","IL4R",0.207664612456568,0.0351230815175838
"34","FCN2",0.195718409748479,0.0420036831436749
"35","FGF19",0.192238664652743,0.0290183120222273
"36","LAMP3",0.192077425963438,0.0395262274686579
"37","FGF21",0.191879770682043,0.0381941747223967
"38","HAVCR1",0.186081116316019,0.0335130505916864
"39","GDF2",0.185790644016703,0.0419477767074084
"40","IL32",0.165073604187421,0.0291955254061125
"41","CXCL10",0.164089339162206,0.0339618617086123
"42","BST2",0.163419128048151,0.0310211258571656
"43","TNFRSF13B",0.163034940241641,0.0394470958102497
"44","HLA-DRA",0.162919052131995,0.039394637114405
"45","IL15RA",0.160055447461917,0.0335479353920223
"46","IL9",0.156607532751146,0.0325345780738946
"47","ANXA1",0.154230950999751,0.0254755104397498
"48","WNT16",0.152508321024332,0.0294680996460814
"49","CCL21",0.146209719409376,0.0334370775944842
"50","IL12RB1",0.144228358685959,0.0341902030701118
"51","IFNG",0.143834708773271,0.028089319862355
"52","MICB",0.143137587619553,0.0258110720024938
"53","C1QA",0.134772388416483,0.0278456289683982
"54","pTau-181",0.133551513953742,0.0304000579468498
"55","TAFA5",0.130791625014852,0.0197388132308882
"56","MMP3",0.129502739188848,0.0305713246385162
"57","IL36G",0.128780080535472,0.0293995183841903
"58","IL2",0.128058907212861,0.0271517555456179
"59","TEK",0.127232313731115,0.0237127408715144
"60","CSF3",0.126485559766548,0.0305946752069792
"61","SELE",0.125457503120731,0.0241262678257975
"62","KNG1",0.123273603645997,0.030617924412065
"63","IL13",0.119225978418663,0.0282160222317631
"64","IL17B",0.118067023519085,0.0243817930202975
"65","CXCL9",0.11602772269857,0.0249813240654135
"66","IL24",0.11533036391971,0.0259887312308305
"67","IL36B",0.114412572045634,0.0225993910203706
"68","GZMA",0.114356541560174,0.0207340404604744
"69","NPTX2",0.112580188757128,0.0335049029947666
